Timestamp,Value
11/29/2017 16:20,8.228793438
11/29/2017 16:25,2.730430938
11/29/2017 16:30,3.4477625
11/29/2017 16:35,3.819182813
11/29/2017 16:40,3.136675938
11/29/2017 16:45,2.731211875
11/29/2017 16:50,2.82187125
11/29/2017 16:55,2.224568594
11/29/2017 17:00,2.537255469
11/29/2017 17:05,4.799161875
11/29/2017 17:10,2.709373125
11/29/2017 17:15,1.876549375
11/29/2017 17:20,1.850097813
11/29/2017 17:25,2.185828438
11/29/2017 17:30,1.723470469
11/29/2017 17:35,1.566944219
11/29/2017 17:40,2.197683594
11/29/2017 17:45,1.820303125
11/29/2017 17:50,1.943156875
11/29/2017 17:55,2.456194375
11/29/2017 18:00,1.862412891
11/29/2017 18:05,2.743344375
11/29/2017 18:10,6.01823
11/29/2017 18:15,5.225565313
11/29/2017 18:20,2.966263828
11/29/2017 18:25,2.276173906
11/29/2017 18:30,1.730611719
11/29/2017 18:35,1.521350781
11/29/2017 18:40,4.573585
11/29/2017 18:45,3.011928438
11/29/2017 18:50,1.384274844
11/29/2017 18:55,2.055004375
11/29/2017 19:00,1.704567656
11/29/2017 19:05,1.870812188
11/29/2017 19:10,4.737980938
11/29/2017 19:15,4.83495125
11/29/2017 19:20,3.905791875
11/29/2017 19:25,1.846970156
11/29/2017 19:30,1.872252969
11/29/2017 19:35,1.892405156
11/29/2017 19:40,4.136628438
11/29/2017 19:45,3.968391563
11/29/2017 19:50,2.826700313
11/29/2017 19:55,2.869444375
11/29/2017 20:00,2.959087813
11/29/2017 20:05,3.078936875
11/29/2017 20:10,5.958330625
11/29/2017 20:15,5.032672188
11/29/2017 20:20,2.341687188
11/29/2017 20:25,1.841955781
11/29/2017 20:30,1.950684531
11/29/2017 20:35,1.800360313
11/29/2017 20:40,4.20179375
11/29/2017 20:45,2.977130938
11/29/2017 20:50,1.369029375
11/29/2017 20:55,1.432867188
11/29/2017 21:00,2.517908828
11/29/2017 21:05,
11/29/2017 21:10,
11/29/2017 21:15,
11/29/2017 21:20,
11/29/2017 21:25,1.227852422
11/29/2017 21:30,1.502599063
11/29/2017 21:35,1.417255938
11/29/2017 21:40,1.66332125
11/29/2017 21:45,1.939873281
11/29/2017 21:50,1.510266875
11/29/2017 21:55,1.572095
11/29/2017 22:00,1.703522031
11/29/2017 22:05,2.392484688
11/29/2017 22:10,1.743453125
11/29/2017 22:15,1.277043203
11/29/2017 22:20,1.422655742
11/29/2017 22:25,2.333888906
11/29/2017 22:30,2.014415781
11/29/2017 22:35,1.769917813
11/29/2017 22:40,2.388930859
11/29/2017 22:45,1.898731563
11/29/2017 22:50,2.149834531
11/29/2017 22:55,1.698073281
11/29/2017 23:00,1.799682969
11/29/2017 23:05,1.744864063
11/29/2017 23:10,3.71012625
11/29/2017 23:15,2.246575
11/29/2017 23:20,8.846865938
11/29/2017 23:25,1.449618125
11/29/2017 23:30,2.031296563
11/29/2017 23:35,2.445575156
11/29/2017 23:40,1.730522188
11/29/2017 23:45,2.116441563
11/29/2017 23:50,1.853707188
11/29/2017 23:55,1.553634844
11/30/2017 0:00,1.367973008
11/30/2017 0:05,1.143506484
11/30/2017 0:10,1.472291719
11/30/2017 0:15,1.290284531
11/30/2017 0:20,1.528418828
11/30/2017 0:25,1.552977188
11/30/2017 0:30,1.781041563
11/30/2017 0:35,1.361080469
11/30/2017 0:40,1.334103711
11/30/2017 0:45,1.284639297
11/30/2017 0:50,1.377255469
11/30/2017 0:55,1.412392031
11/30/2017 1:00,1.515415938
11/30/2017 1:05,2.013897969
11/30/2017 1:20,1.574378828
11/30/2017 1:25,1.403447031
11/30/2017 1:30,1.491084531
11/30/2017 1:35,1.452909531
11/30/2017 1:40,1.648573789
11/30/2017 1:45,1.481249688
11/30/2017 1:50,1.256816172
11/30/2017 1:55,1.337742344
11/30/2017 2:00,1.404018633
11/30/2017 2:05,1.423084844
11/30/2017 2:10,1.19122
11/30/2017 2:15,1.441314688
11/30/2017 2:20,1.372288203
11/30/2017 2:25,1.320439531
11/30/2017 2:30,1.206563516
11/30/2017 2:35,1.351480781
11/30/2017 2:40,1.299948828
11/30/2017 2:45,1.290853984
11/30/2017 2:50,1.438990625
11/30/2017 2:55,1.376405313
11/30/2017 3:00,1.339671563
11/30/2017 3:05,1.328605
11/30/2017 3:10,1.540892813
11/30/2017 3:15,1.416428906
11/30/2017 3:20,1.218531484
11/30/2017 3:25,1.956651719
11/30/2017 3:30,2.575638594
11/30/2017 3:35,1.902350781
11/30/2017 3:40,1.813478359
11/30/2017 3:45,2.047867031
11/30/2017 3:50,1.516069219
11/30/2017 3:55,1.650119219
11/30/2017 4:00,2.339151094
11/30/2017 4:05,2.046184219
11/30/2017 4:10,2.967759063
11/30/2017 4:15,1.714462813
11/30/2017 4:20,1.547419375
11/30/2017 4:25,1.390926563
11/30/2017 4:30,2.404705
11/30/2017 4:35,3.71866625
11/30/2017 4:40,3.082328672
11/30/2017 4:45,1.825675781
11/30/2017 4:50,1.723908906
11/30/2017 4:55,2.215709375
11/30/2017 5:00,3.188596406
11/30/2017 5:05,4.630844063
11/30/2017 5:10,4.39576375
11/30/2017 5:15,6.840105
11/30/2017 5:20,4.884919844
11/30/2017 5:25,3.814790938
11/30/2017 5:30,4.547957188
11/30/2017 5:35,5.315771875
11/30/2017 5:40,4.039583438
11/30/2017 5:45,9.033274375
11/30/2017 5:50,6.246349375
11/30/2017 5:55,5.1555075
11/30/2017 6:00,4.063864688
11/30/2017 6:05,5.09208625
11/30/2017 6:10,10.36419375
11/30/2017 6:15,6.9047125
11/30/2017 6:20,6.208926875
11/30/2017 6:25,10.05708875
11/30/2017 6:30,6.408940625
11/30/2017 6:35,6.954028125
11/30/2017 6:40,5.255175781
11/30/2017 6:45,8.627713125
11/30/2017 6:50,19.84762875
11/30/2017 6:55,5.470349375
11/30/2017 7:00,8.547395313
11/30/2017 7:05,9.04847375
11/30/2017 7:10,17.95044625
11/30/2017 7:15,15.80361625
11/30/2017 7:20,10.52287125
11/30/2017 7:25,8.80503125
11/30/2017 7:30,11.24537625
11/30/2017 7:35,10.644235
11/30/2017 7:40,10.29956281
11/30/2017 7:45,12.52355625
11/30/2017 7:50,11.4911475
11/30/2017 7:55,11.86371375
11/30/2017 8:00,15.18165625
11/30/2017 8:05,22.4813775
11/30/2017 8:10,9.305235625
11/30/2017 8:15,14.230615
11/30/2017 8:20,9.836918438
11/30/2017 8:25,8.23252875
11/30/2017 8:30,15.799615
11/30/2017 8:35,10.08505938
11/30/2017 8:40,9.582876875
11/30/2017 8:45,25.9994875
11/30/2017 8:50,17.05412875
11/30/2017 8:55,20.01624375
11/30/2017 9:00,13.43735875
11/30/2017 9:05,11.25438125
11/30/2017 9:10,11.94322125
11/30/2017 9:15,10.8935625
11/30/2017 9:20,9.193892813
11/30/2017 9:25,7.550593125
11/30/2017 9:30,18.57413875
11/30/2017 9:35,19.19591625
11/30/2017 9:40,12.57719938
11/30/2017 9:45,10.83498875
11/30/2017 9:50,24.78246
11/30/2017 9:55,8.84533875
11/30/2017 10:00,11.6848825
11/30/2017 10:05,21.3109225
11/30/2017 10:10,15.28048
11/30/2017 10:15,14.86214
11/30/2017 10:20,15.88641063
11/30/2017 10:25,14.75876375
11/30/2017 10:30,10.88929
11/30/2017 10:35,17.8298575
11/30/2017 10:40,12.38273438
11/30/2017 10:45,10.78958625
11/30/2017 10:50,9.939154375
11/30/2017 10:55,7.998998125
11/30/2017 11:00,7.8132625
11/30/2017 11:05,5.619991875
11/30/2017 11:10,8.291420625
11/30/2017 11:15,9.502899375
11/30/2017 11:20,8.191480625
11/30/2017 11:25,19.54409125
11/30/2017 11:30,9.348831875
11/30/2017 11:35,9.924331875
11/30/2017 11:40,10.88795156
11/30/2017 11:45,11.82856125
11/30/2017 11:50,11.23876625
11/30/2017 11:55,13.0620625
11/30/2017 12:00,12.70778875
11/30/2017 12:05,10.7648625
11/30/2017 12:10,14.19721
11/30/2017 12:15,10.89244
11/30/2017 12:20,14.052155
11/30/2017 12:25,22.61223
11/30/2017 12:30,59.76727
11/30/2017 12:35,14.80847375
11/30/2017 12:40,11.80739406
11/30/2017 12:45,13.176915
11/30/2017 12:50,12.8552875
11/30/2017 12:55,12.12235375
11/30/2017 13:00,15.87994688
11/30/2017 13:05,14.8147925
11/30/2017 13:10,17.6932375
11/30/2017 13:15,8.756251875
11/30/2017 13:20,9.5181075
11/30/2017 13:25,10.00206
11/30/2017 13:30,12.24667625
11/30/2017 13:35,11.669215
11/30/2017 13:40,13.620425
11/30/2017 13:45,7.27687125
11/30/2017 13:50,11.161635
11/30/2017 13:55,10.91750625
11/30/2017 14:00,15.12611125
11/30/2017 14:05,20.95155375
11/30/2017 14:10,13.86125625
11/30/2017 14:15,10.76350875
11/30/2017 14:20,11.69863719
11/30/2017 14:25,13.61849375
11/30/2017 14:30,13.01492125
11/30/2017 14:35,16.2214
11/30/2017 14:40,42.07085875
11/30/2017 14:45,16.3572925
11/30/2017 14:50,26.4355125
11/30/2017 14:55,15.64124625
11/30/2017 15:00,12.26521875
11/30/2017 15:05,8.79552125
11/30/2017 15:10,5.965065
11/30/2017 15:15,9.771136875
11/30/2017 15:20,7.778719063
11/30/2017 15:25,7.586225
11/30/2017 15:30,13.30830875
11/30/2017 15:35,15.69259625
11/30/2017 15:40,9.765889063
11/30/2017 15:45,4.503434375
11/30/2017 15:50,9.04827375
11/30/2017 15:55,12.4421925
11/30/2017 16:00,8.334020313
11/30/2017 16:05,3.349416875
11/30/2017 16:10,4.355208438
11/30/2017 16:15,5.452963125
11/30/2017 16:20,4.944529844
11/30/2017 16:25,3.905746563
11/30/2017 16:30,3.796684375
11/30/2017 16:35,3.137648125
11/30/2017 16:40,3.687558281
11/30/2017 16:45,3.3882575
11/30/2017 16:50,2.385986875
11/30/2017 16:55,2.6765425
11/30/2017 17:00,2.677914453
11/30/2017 17:05,2.320488438
11/30/2017 17:10,2.066065625
11/30/2017 17:15,1.791301563
11/30/2017 17:20,1.764448359
11/30/2017 17:25,2.931005938
11/30/2017 17:30,1.871652813
11/30/2017 17:35,3.030761875
11/30/2017 17:40,2.005950938
11/30/2017 17:45,2.847214063
11/30/2017 17:50,1.923640781
11/30/2017 17:55,2.6010025
11/30/2017 18:00,2.865770234
11/30/2017 18:05,4.691554375
11/30/2017 18:10,5.419465
11/30/2017 18:15,6.56459625
11/30/2017 18:20,1.638290547
11/30/2017 18:25,1.874987344
11/30/2017 18:30,1.526955938
11/30/2017 18:35,3.802966563
11/30/2017 18:40,5.092320313
11/30/2017 18:45,3.845823125
11/30/2017 18:50,2.090314375
11/30/2017 18:55,2.538257813
11/30/2017 19:00,1.460093164
11/30/2017 19:05,3.728048438
11/30/2017 19:10,5.87687
11/30/2017 19:15,4.658220625
11/30/2017 19:20,2.080513828
11/30/2017 19:25,1.861237031
11/30/2017 19:30,2.018834219
11/30/2017 19:35,2.6321075
11/30/2017 19:40,3.934345938
11/30/2017 19:45,2.429018281
11/30/2017 19:50,2.495216094
11/30/2017 19:55,1.756846406
11/30/2017 20:00,2.257203047
11/30/2017 20:05,4.853744063
11/30/2017 20:10,8.85379625
11/30/2017 20:15,4.941280313
11/30/2017 20:20,1.870008594
11/30/2017 20:25,2.130905313
11/30/2017 20:30,2.695559688
11/30/2017 20:35,2.90106375
11/30/2017 20:40,4.685451094
11/30/2017 20:45,2.244775938
11/30/2017 20:50,1.344918125
11/30/2017 20:55,1.858955625
11/30/2017 21:00,1.353562695
11/30/2017 21:05,
11/30/2017 21:10,
11/30/2017 21:15,
11/30/2017 21:20,52.3528
11/30/2017 21:25,1.671345469
11/30/2017 21:30,3.586498125
11/30/2017 21:35,1.830782031
11/30/2017 21:40,2.77996
11/30/2017 21:45,2.298998281
11/30/2017 21:50,2.505725625
11/30/2017 21:55,2.656025938
11/30/2017 22:00,2.232489609
11/30/2017 22:05,2.187973281
11/30/2017 22:10,1.570573594
11/30/2017 22:15,1.429192813
11/30/2017 22:20,1.341925117
11/30/2017 22:25,2.430531094
11/30/2017 22:30,1.885117656
11/30/2017 22:35,2.090866094
11/30/2017 22:40,1.768431406
11/30/2017 22:45,2.002614688
11/30/2017 22:50,1.55203
11/30/2017 22:55,1.547031406
11/30/2017 23:00,1.262877578
11/30/2017 23:05,1.465079375
11/30/2017 23:10,1.647648906
11/30/2017 23:15,1.574160469
11/30/2017 23:20,1.796636406
11/30/2017 23:25,2.406666719
11/30/2017 23:30,1.646163125
11/30/2017 23:35,1.420349844
11/30/2017 23:40,1.505068828
11/30/2017 23:45,1.788431563
11/30/2017 23:50,1.7704475
11/30/2017 23:55,1.481028125
12/1/2017 0:00,1.560978281
12/1/2017 0:05,1.297645156
12/1/2017 0:10,1.153087344
12/1/2017 0:15,1.118884688
12/1/2017 0:20,1.322075156
12/1/2017 0:25,2.075699219
12/1/2017 0:30,1.544659688
12/1/2017 0:35,1.171665469
12/1/2017 0:40,1.160833594
12/1/2017 0:45,1.251525313
12/1/2017 0:50,1.375677031
12/1/2017 0:55,1.212340703
12/1/2017 1:00,1.807240195
12/1/2017 1:05,1.478818281
12/1/2017 1:40,
12/1/2017 1:45,
12/1/2017 1:50,
12/1/2017 1:55,
12/1/2017 2:00,
12/1/2017 2:05,
12/1/2017 2:10,
12/1/2017 2:15,
12/1/2017 2:20,
12/1/2017 2:25,
12/1/2017 2:30,
12/1/2017 2:35,
12/1/2017 2:40,
12/1/2017 2:45,
12/1/2017 2:50,
12/1/2017 2:55,1.465979531
12/1/2017 3:00,1.486501094
12/1/2017 3:05,1.371217344
12/1/2017 3:10,1.211099297
12/1/2017 3:15,1.474661719
12/1/2017 3:20,1.447802148
12/1/2017 3:25,1.021582031
12/1/2017 3:30,1.175998828
12/1/2017 3:35,1.369643125
12/1/2017 3:40,1.212113203
12/1/2017 3:45,2.034184219
12/1/2017 3:50,2.396053438
12/1/2017 3:55,1.988627031
12/1/2017 4:00,1.85151875
12/1/2017 4:05,2.373493281
12/1/2017 4:10,1.937308594
12/1/2017 4:15,2.071575781
12/1/2017 4:20,2.850341094
12/1/2017 4:25,4.810505625
12/1/2017 4:30,2.66895
12/1/2017 4:35,
12/1/2017 4:40,
12/1/2017 4:45,
12/1/2017 4:50,5.0266825
12/1/2017 4:55,19.83610375
12/1/2017 5:00,3.956348438
12/1/2017 5:05,4.16119625
12/1/2017 5:10,4.299315938
12/1/2017 5:15,4.305655
12/1/2017 5:20,5.149178125
12/1/2017 5:25,4.221735938
12/1/2017 5:30,5.55981
12/1/2017 5:35,7.291951875
12/1/2017 5:40,5.732041563
12/1/2017 5:45,6.12805375
12/1/2017 5:50,6.820621875
12/1/2017 5:55,7.7498675
12/1/2017 6:00,8.994344688
12/1/2017 6:05,5.720555625
12/1/2017 6:10,5.96447
12/1/2017 6:15,16.68523375
12/1/2017 6:20,5.739094063
12/1/2017 6:25,7.436510625
12/1/2017 6:30,7.61189
12/1/2017 6:35,7.394186875
12/1/2017 6:40,6.436401875
12/1/2017 6:45,9.39715375
12/1/2017 6:50,10.9042025
12/1/2017 6:55,11.7441575
12/1/2017 7:00,13.17767813
12/1/2017 7:05,8.0691775
12/1/2017 7:10,7.102645625
12/1/2017 7:15,5.621775
12/1/2017 7:20,10.03835469
12/1/2017 7:25,10.76254125
12/1/2017 7:30,10.08898375
12/1/2017 7:35,11.96621125
12/1/2017 7:40,13.925655
12/1/2017 7:45,12.53889875
12/1/2017 7:50,13.26791875
12/1/2017 7:55,15.87137625
12/1/2017 8:00,26.97133625
12/1/2017 8:05,23.4928875
12/1/2017 8:10,13.85663125
12/1/2017 8:15,13.44731
12/1/2017 8:20,14.69540438
12/1/2017 8:25,13.87901375
12/1/2017 8:30,13.42025375
12/1/2017 8:35,16.33941125
12/1/2017 8:40,50.21010188
12/1/2017 8:45,83.22718
12/1/2017 8:50,18.76214875
12/1/2017 8:55,22.60249
12/1/2017 9:00,17.38982
12/1/2017 9:05,20.3259175
12/1/2017 9:10,15.51651125
12/1/2017 9:15,17.39407125
12/1/2017 9:20,15.87506938
12/1/2017 9:25,14.13482625
12/1/2017 9:30,12.52237125
12/1/2017 9:35,15.312735
12/1/2017 9:40,15.08391875
12/1/2017 9:45,20.52863
12/1/2017 9:50,16.20155125
12/1/2017 9:55,14.6245
12/1/2017 10:00,23.95732375
12/1/2017 10:05,17.833725
12/1/2017 10:10,21.831625
12/1/2017 10:15,25.1473425
12/1/2017 10:20,18.12291563
12/1/2017 10:25,28.6787925
12/1/2017 10:30,24.227805
12/1/2017 10:35,13.71204875
12/1/2017 10:40,19.85619813
12/1/2017 10:45,13.49289625
12/1/2017 10:50,11.9084525
12/1/2017 10:55,15.48293
12/1/2017 11:00,11.5687525
12/1/2017 11:05,10.94741625
12/1/2017 11:10,11.34022
12/1/2017 11:15,14.90129
12/1/2017 11:20,14.87012125
12/1/2017 11:25,12.001365
12/1/2017 11:30,12.5656275
12/1/2017 11:35,15.52102625
12/1/2017 11:40,13.3764525
12/1/2017 11:45,11.36091375
12/1/2017 11:50,12.9953875
12/1/2017 11:55,14.05308
12/1/2017 12:00,38.16381938
12/1/2017 12:05,13.74036375
12/1/2017 12:10,18.13051875
12/1/2017 12:15,13.69082625
12/1/2017 12:20,20.65691125
12/1/2017 12:25,15.490515
12/1/2017 12:30,19.8085325
12/1/2017 12:35,16.7508475
12/1/2017 12:40,16.05479438
12/1/2017 12:45,22.66353
12/1/2017 12:50,21.4638
12/1/2017 12:55,18.12431625
12/1/2017 13:00,36.27014125
12/1/2017 13:05,13.57890625
12/1/2017 13:10,48.130835
12/1/2017 13:15,
12/1/2017 13:20,41.0430575
12/1/2017 13:25,22.558655
12/1/2017 13:30,26.6679475
12/1/2017 13:35,25.2315075
12/1/2017 13:40,25.99919938
12/1/2017 13:45,31.033265
12/1/2017 13:50,16.87399875
12/1/2017 13:55,17.71071875
12/1/2017 14:00,15.78864625
12/1/2017 14:05,16.573015
12/1/2017 14:10,16.25977375
12/1/2017 14:15,14.10272
12/1/2017 14:20,8.098536563
12/1/2017 14:25,7.809473125
12/1/2017 14:30,15.3129025
12/1/2017 14:35,13.182595
12/1/2017 14:40,15.54800063
12/1/2017 14:45,9.019913125
12/1/2017 14:50,11.51680375
12/1/2017 14:55,13.88515875
12/1/2017 15:00,7.096559688
12/1/2017 15:05,5.7940875
12/1/2017 15:10,7.559173125
12/1/2017 15:15,8.953635
12/1/2017 15:20,4.967152656
12/1/2017 15:25,6.052725625
12/1/2017 15:30,5.955808125
12/1/2017 15:35,6.451275
12/1/2017 15:40,6.871109375
12/1/2017 15:45,8.169018125
12/1/2017 15:50,5.866455
12/1/2017 15:55,7.095754375
12/1/2017 16:00,4.883738594
12/1/2017 16:05,4.830080625
12/1/2017 16:10,3.704237188
12/1/2017 16:15,4.479556875
12/1/2017 16:20,1.713863047
12/1/2017 16:25,1.741645469
12/1/2017 16:30,3.043928125
12/1/2017 16:35,1.743237656
12/1/2017 16:40,1.615417031
12/1/2017 16:45,1.761307344
12/1/2017 16:50,1.355290313
12/1/2017 16:55,1.989635156
12/1/2017 17:00,1.786899375
12/1/2017 17:05,2.084102188
12/1/2017 17:10,1.807566406
12/1/2017 17:15,1.662290156
12/1/2017 17:20,2.068703828
12/1/2017 17:25,2.534920938
12/1/2017 17:30,2.151437031
12/1/2017 17:35,1.528704844
12/1/2017 17:40,2.318334688
12/1/2017 17:45,1.797516406
12/1/2017 17:50,2.430697344
12/1/2017 17:55,1.4253375
12/1/2017 18:00,1.755838984
12/1/2017 18:05,3.145578438
12/1/2017 18:10,5.027305938
12/1/2017 18:15,4.034651875
12/1/2017 18:20,2.076398594
12/1/2017 18:25,1.325696563
12/1/2017 18:30,1.282614609
12/1/2017 18:35,3.526264375
12/1/2017 18:40,4.592599531
12/1/2017 18:45,1.806453125
12/1/2017 18:50,1.374060938
12/1/2017 18:55,1.998669531
12/1/2017 19:00,1.672550859
12/1/2017 19:05,3.831382188
12/1/2017 19:10,6.07974125
12/1/2017 19:15,4.150255938
12/1/2017 19:20,2.402962344
12/1/2017 19:25,2.402804219
12/1/2017 19:30,1.242339297
12/1/2017 19:35,2.789765
12/1/2017 19:40,3.675924219
12/1/2017 19:45,2.1270025
12/1/2017 19:50,1.977258125
12/1/2017 19:55,1.351125938
12/1/2017 20:00,1.655197266
12/1/2017 20:05,3.322564375
12/1/2017 20:10,5.751960625
12/1/2017 20:15,3.361707813
12/1/2017 20:20,0.86892375
12/1/2017 20:25,1.633398438
12/1/2017 20:30,1.185259531
12/1/2017 20:35,2.386067188
12/1/2017 20:40,3.565722969
12/1/2017 20:45,0.767438203
12/1/2017 20:50,0.855087031
12/1/2017 20:55,0.820676641
12/1/2017 21:00,14.80192043
12/1/2017 21:05,
12/1/2017 21:10,
12/1/2017 21:15,
12/1/2017 21:20,78.858685
12/1/2017 21:25,0.874687813
12/1/2017 21:30,0.884706641
12/1/2017 21:35,0.708351797
12/1/2017 21:40,0.925963203
12/1/2017 21:45,0.971369844
12/1/2017 21:50,0.790983203
12/1/2017 21:55,0.724111172
12/1/2017 22:00,0.620395254
12/1/2017 22:05,1.229320859
12/1/2017 22:10,0.762772969
12/1/2017 22:15,0.737754297
12/1/2017 22:20,0.68135541
12/1/2017 22:25,0.878843672
12/1/2017 22:30,0.692116172
12/1/2017 22:35,0.827120469
12/1/2017 22:40,0.674505332
12/1/2017 22:45,0.741800703
12/1/2017 22:50,0.854571797
12/1/2017 22:55,0.695399531
12/1/2017 23:00,0.73246
12/1/2017 23:05,0.875978359
12/1/2017 23:10,0.710092969
12/1/2017 23:15,0.620441328
12/1/2017 23:20,0.733070156
12/1/2017 23:25,0.691749219
12/1/2017 23:30,0.872201172
12/1/2017 23:35,1.015582813
12/1/2017 23:40,1.497515781
12/1/2017 23:45,1.462575781
12/1/2017 23:50,0.787197969
12/1/2017 23:55,1.657378125
12/2/2017 0:00,1.275009922
12/2/2017 0:05,0.692266641
12/2/2017 0:10,0.672074688
12/2/2017 0:15,1.448563125
12/2/2017 0:20,1.099990742
12/2/2017 0:25,1.457870313
12/2/2017 0:30,1.026585
12/2/2017 0:35,0.629894844
12/2/2017 0:40,0.643915098
12/2/2017 0:45,0.742868984
12/2/2017 0:50,0.632832148
12/2/2017 0:55,0.542772773
12/2/2017 1:00,0.586178594
12/2/2017 1:05,0.717428516
12/2/2017 1:10,0.667695469
12/2/2017 1:15,0.747907656
12/2/2017 1:20,0.631112422
12/2/2017 1:25,0.851780313
12/2/2017 1:30,0.685127188
12/2/2017 1:40,0.848612461
12/2/2017 1:45,0.674220547
12/2/2017 1:50,0.997607344
12/2/2017 1:55,0.776318516
12/2/2017 2:00,0.631849336
12/2/2017 2:05,0.681219141
12/2/2017 2:10,0.764294531
12/2/2017 2:15,0.539839648
12/2/2017 2:20,0.583279082
12/2/2017 2:25,0.694756172
12/2/2017 2:30,0.953653672
12/2/2017 2:35,0.704316328
12/2/2017 2:40,0.667613223
12/2/2017 2:45,0.913027031
12/2/2017 2:50,0.789936328
12/2/2017 2:55,0.721982656
12/2/2017 3:00,0.621334258
12/2/2017 3:05,0.819303359
12/2/2017 3:10,0.597154688
12/2/2017 3:15,0.633765508
12/2/2017 3:20,0.629889082
12/2/2017 3:25,0.850456016
12/2/2017 3:30,0.59811918
12/2/2017 3:35,0.736711016
12/2/2017 3:40,0.801648477
12/2/2017 3:45,0.890243672
12/2/2017 3:50,0.770449141
12/2/2017 3:55,0.578130352
12/2/2017 4:00,0.708464609
12/2/2017 4:05,0.787979688
12/2/2017 4:10,0.575682148
12/2/2017 4:15,1.210712188
12/2/2017 4:20,1.046821484
12/2/2017 4:25,0.874598203
12/2/2017 4:30,0.786135313
12/2/2017 4:35,0.835561797
12/2/2017 4:40,0.810069629
12/2/2017 4:45,0.775302031
12/2/2017 4:50,1.135912813
12/2/2017 4:55,0.770827969
12/2/2017 5:00,1.141114141
12/2/2017 5:05,1.004056016
12/2/2017 5:10,0.846294844
12/2/2017 5:15,0.764275
12/2/2017 5:20,1.200482344
12/2/2017 5:25,1.370796563
12/2/2017 5:30,1.505876406
12/2/2017 5:35,1.181824297
12/2/2017 5:40,1.309736406
12/2/2017 5:45,1.043015703
12/2/2017 5:50,1.201835156
12/2/2017 5:55,1.096462969
12/2/2017 6:00,1.160170781
12/2/2017 6:05,1.351584063
12/2/2017 6:10,1.003675859
12/2/2017 6:15,0.838270156
12/2/2017 6:20,1.956709531
12/2/2017 6:25,0.862772344
12/2/2017 6:30,1.253690859
12/2/2017 6:35,0.735828984
12/2/2017 6:40,0.798060469
12/2/2017 6:45,1.791373906
12/2/2017 6:50,1.2499625
12/2/2017 6:55,0.8728775
12/2/2017 7:00,1.011325078
12/2/2017 7:05,1.139846797
12/2/2017 7:10,1.435602813
12/2/2017 7:15,1.953537656
12/2/2017 7:20,0.914359492
12/2/2017 7:25,1.045936797
12/2/2017 7:30,0.860506328
12/2/2017 7:35,0.977211328
12/2/2017 7:40,1.5038475
12/2/2017 7:45,0.978934297
12/2/2017 7:50,1.894273906
12/2/2017 7:55,0.856183516
12/2/2017 8:00,0.895238086
12/2/2017 8:05,1.4452525
12/2/2017 8:10,0.979457969
12/2/2017 8:15,1.209518828
12/2/2017 8:20,1.123403672
12/2/2017 8:25,1.478440625
12/2/2017 8:30,1.743026563
12/2/2017 8:35,4.410468125
12/2/2017 8:40,1.975310469
12/2/2017 8:45,1.243361172
12/2/2017 8:50,1.743164375
12/2/2017 8:55,1.439636719
12/2/2017 9:00,2.437638125
12/2/2017 9:05,1.910442344
12/2/2017 9:10,1.184217188
12/2/2017 9:15,1.1739475
12/2/2017 9:20,1.319116523
12/2/2017 9:25,1.131637969
12/2/2017 9:30,0.884358203
12/2/2017 9:35,2.488539063
12/2/2017 9:40,3.431858594
12/2/2017 9:45,3.325690625
12/2/2017 9:50,0.866366172
12/2/2017 9:55,1.095913203
12/2/2017 10:00,1.329121055
12/2/2017 10:05,0.906677031
12/2/2017 10:10,0.692957656
12/2/2017 10:15,1.009168203
12/2/2017 10:20,0.687712012
12/2/2017 10:25,0.996121172
12/2/2017 10:30,1.258558828
12/2/2017 10:35,0.837276797
12/2/2017 10:40,0.701642148
12/2/2017 10:45,0.715271328
12/2/2017 10:50,0.792725469
12/2/2017 10:55,0.725707031
12/2/2017 11:00,0.806399453
12/2/2017 11:05,1.087982031
12/2/2017 11:10,0.985295859
12/2/2017 11:15,0.84066
12/2/2017 11:20,0.926387813
12/2/2017 11:25,1.658806406
12/2/2017 11:30,0.973210469
12/2/2017 11:35,0.665125156
12/2/2017 11:40,0.886842188
12/2/2017 11:45,0.637768984
12/2/2017 11:50,0.828454844
12/2/2017 11:55,1.265438828
12/2/2017 12:00,1.450192578
12/2/2017 12:05,1.324909844
12/2/2017 12:10,1.024165
12/2/2017 12:15,0.961083203
12/2/2017 12:20,2.403415469
12/2/2017 12:25,1.936749531
12/2/2017 12:30,1.151092656
12/2/2017 12:35,1.281465234
12/2/2017 12:40,1.439414922
12/2/2017 12:45,1.069327188
12/2/2017 12:50,0.937574531
12/2/2017 12:55,1.001692969
12/2/2017 13:00,0.823303184
12/2/2017 13:05,0.867842656
12/2/2017 13:10,0.754225
12/2/2017 13:15,0.745778359
12/2/2017 13:20,0.86058875
12/2/2017 13:25,0.743809844
12/2/2017 13:30,1.153946328
12/2/2017 13:35,1.091291328
12/2/2017 13:40,1.138400078
12/2/2017 13:45,0.718326797
12/2/2017 13:50,0.679521328
12/2/2017 13:55,0.748823828
12/2/2017 14:00,0.732207344
12/2/2017 14:05,0.819850313
12/2/2017 14:10,0.58547168
12/2/2017 14:15,0.630974609
12/2/2017 14:20,0.554269824
12/2/2017 14:25,1.006892813
12/2/2017 14:30,0.784033516
12/2/2017 14:35,0.750679531
